"Symbol","Description","Industry","SEC Filings","Type","Market cap","IPO Date","Issuing Symbol","Country","Action"
"CFFEU","CF Acquisition Corp. VIII","Shell Companies","","Common stocks","$0","03/12/2021","","USA","Analyze"
"GLHAU","Glass Houses Acquisition Corp.","Shell Companies","","Common stocks","$0","03/12/2021","","USA","Analyze"
"GTPAU","Gores Technology Partners, Inc.","","","Common stocks","$0","03/12/2021","","USA","Analyze"
"GTPBU","Gores Technology Partners II, Inc.","","","Common stocks","$0","03/12/2021","","USA","Analyze"
"HAYW","Hayward Holdings, Inc.","","Go","Common stocks","$0","03/12/2021","","USA","Analyze"
"JOAN","JOANN Inc.","","Go","Common stocks","$0","03/12/2021","","USA","Analyze"
"SCAQU","Stratim Cloud Acquisition Corp.","Shell Companies","","Common stocks","$0","03/12/2021","","USA","Analyze"
"SNCY","Sun Country Airlines Holdings, Inc.","","Go","Common stocks","$0","03/12/2021","","USA","Analyze"
"TETCU","Tech & Energy Transition Corp","","","Common stocks","$0","03/12/2021","","USA","Analyze"
"IGNY","Ignyte Acquisition Corp.","","","Common stocks","$0","03/12/2021","","","Analyze"
"LBPH","Longboard Pharmaceuticals, Inc.","","","Common stocks","$0","03/12/2021","","","Analyze"
"MITC","MeaTech 3D Ltd. - American Depositary Shares","","","ADRs","$0","03/12/2021","","","Analyze"
"MON","Monument Circle Acquisition Corp. - Class A","","","Common stocks","$0","03/12/2021","","","Analyze"
"OSTR","Oyster Enterprises Acquisition Corp. - Class A","","","Common stocks","$0","03/12/2021","","","Analyze"
"OUST","Ouster, Inc.","","","Common stocks","$0","03/12/2021","","","Analyze"
"TZPS","TZP Strategies Acquisition Corp. - Class A","","","Common stocks","$0","03/12/2021","","","Analyze"
"GLSPU","Global SPAC Partners Co. Unit","","","Common stocks","$0","03/12/2021","","","Analyze"
"CPNG","Coupang, Inc. Class A","","Go","Common stocks","$0","03/11/2021","","USA","Analyze"
"CSAN","Cosan S.A. ADRs","","Go","ADRs","$0","03/11/2021","","","Analyze"
"FHS","First High-School Education Group Co., Ltd. American Depositary Shares","","Go","ADRs","$0","03/11/2021","","","Analyze"
"PYR","PyroGenesis Canada Inc.","","","Common stocks","$1,642,036,218","03/11/2021","","USA","Analyze"
"RXDX","Prometheus Biosciences, Inc.","","Go","Common stocks","$0","03/11/2021","","USA","Analyze"
"WALDU","Waldencast Acquisition Corp.","Shell Companies","","Common stocks","$0","03/11/2021","","USA","Analyze"
"IBRX","ImmunityBio, Inc.","Biotechnology","Go","Common stocks","$3,720,995,819","03/10/2021","","USA","Analyze"
"QFTA","Quantum FinTech Acquisition Corporation","Shell Companies","Go","Common stocks","$0","03/10/2021","","USA","Analyze"
"RBLX","Roblox Corp","Electronic Gaming & Multimedia","Go","Common stocks","$0","03/10/2021","","USA","Analyze"
"VAQC","Vector Acquisition Corporation II - Class A","Shell Companies","Go","Common stocks","$400,000,000","03/10/2021","","USA","Analyze"
"CAHC","CA Healthcare Acquisition Corp. - Class A","Shell Companies","Go","Common stocks","$0","03/09/2021","","USA","Analyze"
"EUSG","European Sustainable Growth Acquisition Corp. - Class A","Shell Companies","Go","Common stocks","$179,540,588","03/09/2021","","USA","Analyze"
"GROY","Gold Royalty Corp.","","Go","Common stocks","$0","03/09/2021","","USA","Analyze"
"SVFB","SVF Investment Corp. 2 - Class A","","","Common stocks","$209,400,000","03/09/2021","","USA","Analyze"
"SVFC","SVF Investment Corp. 3 - Class A","Shell Companies","","Common stocks","$290,360,000","03/09/2021","","USA","Analyze"
"VIEW","View, Inc. - Class A","Building Products & Equipment","Go","Common stocks","$455,301,000","03/09/2021","","USA","Analyze"
"ADER","26 Capital Acquisition Corp. - Class A","Shell Companies","Go","Common stocks","$270,875,000","03/08/2021","","USA","Analyze"
"AEAC","Authentic Equity Acquisition Corp. - Class A","Shell Companies","Go","Common stocks","$195,600,000","03/08/2021","","USA","Analyze"
"ASAI","Sendas Distribuidora S.A. ADRs","Other","Go","ADRs","$0","03/08/2021","BS:ASAI3","Brazil","Analyze"
"CLAS","Class Acceleration Corp. Class A","Shell Companies","Go","Common stocks","$0","03/08/2021","","USA","Analyze"
"CSAN#","Cosan S.A. American Depositary Shares (each representing one Common Share) When Issued","","Go","ADRs","$0","03/08/2021","","","Analyze"
"ENVI","Environmental Impact Acquisition Corp. - Class A","Shell Companies","Go","Common stocks","$254,868,750","03/08/2021","","USA","Analyze"
"FERG","Ferguson plc","","Go","Common stocks","$0","03/08/2021","","USA","Analyze"
"GNAC","Group Nine Acquisition Corp. - Class A","Shell Companies","Go","Common stocks","$229,080,000","03/08/2021","","USA","Analyze"
"HCIC","Hennessy Capital Investment Corp. V  - Class A","Shell Companies","Go","Common stocks","$350,175,000","03/08/2021","","USA","Analyze"
"OCAX","OCA Acquisition Corp. - Class A","Shell Companies","Go","Common stocks","$147,257,500","03/08/2021","","USA","Analyze"
"ROT","Rotor Acquisition Corp. Class A","Shell Companies","Go","Common stocks","$0","03/08/2021","","USA","Analyze"
"SLCR","Silver Crest Acquisition Corporation - Class A","Shell Companies","Go","Common stocks","$335,340,000","03/08/2021","","USA","Analyze"
"DLCA","Deep Lake Capital Acquisition Corp. - Class A","Shell Companies","Go","Common stocks","$203,895,000","03/05/2021","","USA","Analyze"
"ENFA","890 5th Avenue Partners, Inc. - Class A","Shell Companies","Go","Common stocks","$294,979,725","03/05/2021","","USA","Analyze"
"FCAX","Fortress Capital Acquisition Corp. Class A","Shell Companies","Go","Common stocks","$0","03/05/2021","","USA","Analyze"
"FINM","Marlin Technology Corporation - Class A","Shell Companies","Go","Common stocks","$407,790,000","03/05/2021","","USA","Analyze"
"HLAH","Hamilton Lane Alliance Holdings I, Inc. - Class A","Shell Companies","Go","Common stocks","$0","03/05/2021","","USA","Analyze"
"LHAA","Lerer Hippeau Acquisition Corp. - Class A","Shell Companies","Go","Common stocks","$199,200,000","03/05/2021","","USA","Analyze"
"NGAB","Northern Genesis Acquisition Corp. II","Shell Companies","Go","Common stocks","$0","03/05/2021","","USA","Analyze"
"PNTM","Pontem Corporation Class A","Shell Companies","Go","Common stocks","$0","03/05/2021","","USA","Analyze"
"SWET","Athlon Acquisition Corp. - Class A","Shell Companies","Go","Common stocks","$271,032,000","03/05/2021","","USA","Analyze"
"KVSA","Khosla Ventures Acquisition Co. - Class A","Shell Companies","Go","Common stocks","$313,500,000","03/04/2021","","USA","Analyze"
"LEGO","Legato Merger Corp.","Shell Companies","Go","Common stocks","$295,493,601","03/04/2021","","USA","Analyze"
"ADEX","Adit EdTech Acquisition Corp.","Shell Companies","Go","Common stocks","$0","03/03/2021","","USA","Analyze"
"FORA","Forian Inc.","Health Information Services","Go","Common stocks","$393,342,204","03/03/2021","","USA","Analyze"
"OSCR","Oscar Health, Inc.","Healthcare Plans","Go","Common stocks","$7,310,288,896","03/03/2021","","USA","Analyze"
"POW","Powered Brands - Class A","Shell Companies","Go","Common stocks","$270,480,000","03/03/2021","","USA","Analyze"
"VCKA","Vickers Vantage Corp. I","Shell Companies","Go","Common stocks","$137,310,000","03/03/2021","","USA","Analyze"
"VTIQ","VectoIQ Acquisition Corp. II - Class A","Shell Companies","Go","Common stocks","$349,140,000","03/03/2021","","USA","Analyze"
"LJAQ","LightJump Acquisition Corporation","Shell Companies","Go","Common stocks","$134,964,000","03/02/2021","","USA","Analyze"
"BLTS","Bright Lights Acquisition Corp. Class A","Shell Companies","Go","Common stocks","$226,320,000","03/01/2021","","USA","Analyze"
"EAC","Edify Acquisition Corp. Class A","Shell Companies","Go","Common stocks","$336,720,000","03/01/2021","","USA","Analyze"
"EPHY","Epiphany Technology Acquisition Corp. Class A","Shell Companies","Go","Common stocks","$399,682,500","03/01/2021","","USA","Analyze"
"EPWR","Empowerment & Inclusion Capital I Corp. Class A","Shell Companies","Go","Common stocks","$0","03/01/2021","","USA","Analyze"
"GSAQ","Global Synergy Acquisition Corp.","Shell Companies","Go","Common stocks","$255,903,750","03/01/2021","","USA","Analyze"
"INKA","KludeIn I Acquisition Corp. - Class A","Shell Companies","Go","Common stocks","$169,050,000","03/01/2021","","USA","Analyze"
"IVAN","Ivanhoe Capital Acquisition Corp. Class A","Shell Companies","Go","Common stocks","$241,920,000","03/01/2021","","USA","Analyze"
"KLAQ","KL Acquisition Corp Class A","Shell Companies","Go","Common stocks","$280,312,500","03/01/2021","","USA","Analyze"
"LHC","Leo Holdings Corp. II Class A","Shell Companies","Go","Common stocks","$237,292,928","03/01/2021","","USA","Analyze"
"LWAC","Locust Walk Acquisition Corp. Class A","Shell Companies","Go","Common stocks","$172,900,000","03/01/2021","","USA","Analyze"
"PACX","Pioneer Merger Corp. - Class A","Shell Companies","Go","Common stocks","$402,097,500","03/01/2021","","USA","Analyze"
"PAQC","Provident Acquisition Corp. Class A","Shell Companies","Go","Common stocks","$226,780,000","03/01/2021","","USA","Analyze"
"PRSR","Prospector Capital Corp. Class A","Shell Companies","Go","Common stocks","$325,000,000","03/01/2021","","USA","Analyze"
"SPNT","SiriusPoint Ltd.","Insurance—Reinsurance","Go","Common stocks","$1,050,454,236","03/01/2021","","USA","Analyze"
"SWBK","Switchback II Corporation Class A","Shell Companies","Go","Common stocks","$286,550,000","03/01/2021","","USA","Analyze"
"TMKR","Tastemaker Acquisition Corp. Class A","Shell Companies","Go","Common stocks","$270,480,000","03/01/2021","","USA","Analyze"
"AKIC","Sports Ventures Acquisition Corp. - Class A","Shell Companies","Go","Common stocks","$225,860,000","02/26/2021","","USA","Analyze"
"ARYD","ARYA Sciences Acquisition Corp IV - Class A","Shell Companies","Go","Common stocks","$148,060,000","02/26/2021","","USA","Analyze"
"KAIR","Kairos Acquisition Corp. - Class A","Shell Companies","Go","Common stocks","$273,792,000","02/26/2021","","USA","Analyze"
"PPGH","Poema Global Holdings Corp.","Shell Companies","Go","Common stocks","$338,100,000","02/26/2021","","USA","Analyze"
"STPC","Star Peak Corp II Class A","Shell Companies","Go","Common stocks","$515,703,136","02/26/2021","","USA","Analyze"
"FOXW","FoxWayne Enterprises Acquisition Corp. - Class A","Shell Companies","Go","Common stocks","$70,999,880","02/25/2021","","USA","Analyze"
"FVT","Fortress Value Acquisition Corp. III Class A","Shell Companies","Go","Common stocks","$199,600,000","02/25/2021","","USA","Analyze"
"PRTG","Portage Biotech Inc.","Biotechnology","Go","Common stocks","$338,798,223","02/25/2021","","Canada","Analyze"
"SCR","Score Media and Gaming Inc.","Electronic Gaming & Multimedia","Go","Common stocks","$1,283,175,173","02/25/2021","","Canada","Analyze"
"IDBA","IDEX Biometrics ASA","Software—Application","Go","Common stocks","$19,800,000","02/24/2021","","Norway","Analyze"
"COOL","Corner Growth Acquisition Corp. - Class A","Shell Companies","Go","Common stocks","$394,800,000","02/19/2021","","USA","Analyze"
"DUNE","Dune Acquisition Corporation - Class A","Shell Companies","Go","Common stocks","$170,430,000","02/19/2021","","USA","Analyze"
"PPTA","Perpetua Resources Corp.","Gold","Go","Common stocks","$309,145,044","02/18/2021","","Canada","Analyze"
"ABGI","ABG Acquisition Corp. I - Class A","Shell Companies","Go","Common stocks","$120,960,000","02/17/2021","","USA","Analyze"
"ACR","ACRES Commercial Realty Corp.","REIT—Mortgage","Go","Mortgage REITs","$501,618,670","02/17/2021","","USA","Analyze"
"AUUD","Auddia Inc.","Software—Application","Go","Common stocks","$31,671,067","02/17/2021","","USA","Analyze"
"FSII","FS Development Corp. II - Class A","Shell Companies","Go","Common stocks","$156,000,000","02/17/2021","","USA","Analyze"
"GBOX","Greenbox POS","Software—Infrastructure","Go","Common stocks","$456,386,114","02/17/2021","","USA","Analyze"
"KWAC","Kingswood Acquisition Corp. Class A","Shell Companies","Go","Common stocks","$143,750,000","02/17/2021","","USA","Analyze"
"VRPX","Virpax Pharmaceuticals, Inc.","Biotechnology","Go","Common stocks","$22,724,302","02/17/2021","","USA","Analyze"
"CFIV","CF Acquisition Corp. IV Class A","Shell Companies","Go","Common stocks","$504,905,100","02/16/2021","","USA","Analyze"